name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
People Helping People Inc	http://www.phputah.org/	801-583-5300	EIN 84-1373515	205 N 400 W	Salt Lake Cty	UT	84103	USA	  Human Service Organizations, Human Services	People Helping People is dedicated to reducing the number of children living in poverty by teaching low-income women, primarily single mothers, how to earn an adequate income through stable employment that pays a living wage.	Each year People Helping People  asks graduates to participate in a survey measuring their employment status.  Last year, graduates reported that:  92% were employed full-time, 59% were with the same employer for more than 3 years, 60% received at least one raise with an average of $1.30 per hour, 93% have health insurance offered through their employer, 40% received employee of the month or other employment recognition, and 40% completed or were enrolled in programs to further their education or training.  Program completion and survey statistics are summarized in our annual report, published in August.	low-income women and single mothers	raised awareness to 5000+ people, 546 participated in our education workshops, recruited 60+ volunteers.	Salt Lake, Weber, Davis and Utah counties in Utah	Education program:      our program gives low-income women the tools, knowledge, and self-confidence necessary to compete for better jobs, seek raises, promotions, and eventually earn an adequate income.  Each single mom we help transition from welfare to adequate income saves our community between $5,000 and $20,000 annually.
Cache Education Foundation	http://		EIN 74-2540336	2063 N 1200 E	North Logan	UT	84341	USA							
Predator Masters Inc	http://www.predatormasters.com	(435) 340-0303	EIN 20-8201150	376 E 400 S	Ephraim	UT	84627	USA	  Fishing & Hunting, Sports	Exclusively for religious, charitable, educational and scientific purposes within the meaning of section 501(c)(4) of the internal revenue code. Specifically, the organization will provide education and public safety regarding predatory animals. 					Promote education in the areas of wildlife management, forestry, and animal science. Awarded to members or their immediate family; must be a first year college student. Selected based on gpa, attendance, course of study, goals, and overall attitude. 
Head First Development	http://www.headfirstdevelopment.org	(801) 414-0989	EIN 20-2479901	4461 S Parkview Dr	Salt Lake Cty	UT	84124	USA	  International, International Relief	Support of medical and humanitarian efforts in india. 					Humanitarian and medical endeavors in india
Pwa Coalition Of Utah	http://www.pwacu.org		EIN 87-0461355	116 N 800 W	Salt Lake Cty	UT	84116	USA	  AIDS, Civil Rights, Disabilities, Disabled Persons Rights, Health, Human Service Organizations	The people with aids coalition of utah is dedicated to providing educational and support services that enhance the quality of life for all people impacted by hiv / aids. 					Education  recreation  groups
George Marshall Sullivant Genealogical Society, Inc.	http://		EIN 87-0316798	10668 S 2000 E	Sandy	UT	84092	USA							
United Way Community Services Inc	http://www.unitedwayuc.org	(801) 374-2588	EIN 87-0332098	148 N 100 W	Provo	UT	84601	USA		To provide transportation services for disabled persons and senior citizens throughout utah county. 					Paratransit services: provides transportation services for disabled persons and senior citizens throughout utah county. Approximately 3,000 rides are provided each month. 
Montessori At Riverton	http://		EIN 87-0669360	12765 S 1400 W	Riverton	UT	84065	USA	  Education, Elementary & Secondary Schools, Literacy	Educate young children					
National Council On Family Relations	http://		EIN 87-0391978	2705 Old Main Hl	Logan	UT	84322	USA							
Nextlevel Family Foundation	http://		EIN 87-0542363	1593 N 1400 E	Lehi	UT	84043	USA	  Child Abuse Prevention, Crime & Law, Domestic Violence, Economic Development, Education, Inmate Support, Literacy, Microfinance, Remedial Reading & Encouragement, Rural Economic Development	The Foundation contributes to on-going Humanitarian Outreach programs in developing areas of the world serving special needs of children, youth and adults, including hippotherapy, literacy, rodent control, home gardening, and English for speakers of other languages.					
Koins For Kenya Inc	http://www.koinsforkenya.org	(801) 602-0325	EIN 20-5053322	19 W 550 N	Farmington	UT	84025	USA	  Human Service Organizations	To assist developing communities in eliminating dependency by providing long-term solutions for everyday problems through programs that are self-sustaining and use education as their foundation. Hard work bears fruit. 					Assist in building of communities through development in education, construction, health, agriculture, etc. 
Park City Conservation Association	http://www.recycleutah.org	(435) 649-9698	EIN 87-0480848	1951 Woodbine Way	Park City	UT	84060	USA	  Children & Youth, Energy Resources Conservation & Development, Environment, Recycling, Youth Community Service Clubs	The mission of park city					Park city conservation association serves as a drop-off point for recyclables, including aluminum cans, corrugated cardboard, eps packing foam, all colors of glass, mixed metal, mixed paper, office paper, plastics, e-waste, batteries, cell phones, printer cartridges, jewel cases, and mercury containing items. Four satellite centers around the area accept a variety of these items as well. Pcca has an education program designed for students in grades k-12, as well as education programs for government, business, and other organizations. This also aims to educate the community regarding re-use options, yard waste reduction and composting, and general sustainability issues. The association has a very large restore program. The program allows unused building materials and shipping and storage materials to be dropped off at the center to be claimed and used by other patrons. This significantly reduces the amount of waste in the landfill and provides a community thrift store for the sale of wood and other desirable materials. 
All Aboard-The Training Junction Inc	http://		EIN 87-0495178	580 E 2550 N	Provo	UT	84604	USA	  Education, Elementary & Secondary Schools, Literacy						
Discovery Gateway	http://discoverygateway.org	801-456-5437	EIN 94-2562430	444 West 100 South	Salt Lake City	UT	84101	USA	  Arts & Culture, Children's Museums, Museums, Single Organization Support	Discovery Gateway''s mission is to inspire children of all ages to imagine, discover, and connect with their world to make a difference.					Provided hands-on, interactive, educational exhibits and programs emphasizing early childhood, arts and stem (science, technology, engineering and math) for 233,235 guests on-site and 29,375 through community outreach events  presented chemistry science outreach programs and teacher training to 47,306 fifth-grade public school students throughout the state of utah
