name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Key Charitable Trust	http://	(620) 223-2000	EIN 48-6107304	304 W 9th St	Fort Scott	KS	66701	USA							Youth ministries of bourbon county fort scott ks provides safe environment and activities for area youth first presbyterian church fort scott ks local church
Cancer Action Inc	http://www.canceractionkc.org	(913) 642-8885	EIN 48-0650257	10520 Barkley St Ste 100	Overland Park	KS	66212	USA	Breast Cancer,Cancer	As a caring community of professionals and volunteers, cancer action is a local organization dedicated to reducing distress and improving the quality of life for those living with, through, and beyond cancer.					Patient services program: a diagnosis of cancer can bring many challenges to a person's life and those who care for them. Cancer action's patient services program provides direct services, financial assistance, education and emotional support, and wellness and survivorship programs to individuals facing the many challenges cancer brings who live in the greater kansas city area. During 2014, nearly 3,000 cancer patients received much needed support to relieve distress and improve their quality of life. Many of cancer action services are not only life-improving, but life-saving to those who are most in need in our community. Programs and services are offered to any person through every stage of their cancer experience.  community education program: provides education to the general public on prevention, early detection and ways to reduce a person's risk of cancer. Education is provided through various methods including health fairs, presentation, written materials, and through the agency's resource libraries. Cancer action is out in every area of kansas city providing life-saving prevention information, with an emphasis on underserved populations.  volunteer program: recruits, trains, and manages the hundreds of volunteers that help offer support, comfort, and care to the agency's clients. This program supports the efforts of 650 individuals who gave over 37,000 hours of service, sharing their time and talents to improve the lives of those with cancer in their community.
First So Baptist Church	http://		EIN 48-0950172	Po Box 227	Fort Scott	KS	66701	USA							
Americas Hepato-Pancreato-Biliary Association Inc	http://www.ahpba.org		EIN 56-1937411	14005 Nicklaus Dr	Overland Park	KS	66223	USA	Digestive Diseases & Disorders,Health	To disseminate knowledge, foster research and innovation, advance education and training and encourage multidisciplinary collaboration					To advance charitable, educational and scientific purposes in medical science as it relates to disorders of the liver, biliary tract and pancreas.
Crew Fund	http://		EIN 52-1447298	1201 Wakarusa Dr Ste C3	Lawrence	KS	66049	USA	Human Services						
Girl Scouts Of Sunflower Council Inc	http://		EIN 48-0637116	2707 Vine St Ste 8	Hays	KS	67601	USA	Children & Youth,Girl Scouts of the U.S.A.						
Counseling & Mediation Center Inc	http://www.counselingandmediationcenter.org	(316) 269-2322	EIN 48-1103541	200 W Douglas Ave Ste 560	Wichita	KS	67202	USA	Mental Health,Substance Abuse Dependency, Prevention & Treatment	Pastoral counseling, psychological, educational and mediation services					Clinical program - marriage, family and individual therapy to families, community and churches. These services are available on a need basis with a sliding scale fee schedule.  mediation program - these services provide counseling and mediation services to individual and families going through divorce. These services are available on a need basis with a sliding scale fee schedule.  clergy care program - provides education and care to clergy and church professionals and their families. This includes training and support groups.
Girls On The Run Of Johnson County	http://		EIN 20-5756497	PO Box 25153	Overland Park	KS	66225	USA	Children & Youth,Girls Clubs						
Shekinah Faith Training Center Of Kansas Inc	http://		EIN 48-1194612	606 W 33rd St N	Wichita	KS	67204	USA	Religion,Religion-Related						
Kansas Kiwanis Foundation Inc	http://	(785) 462-6553	EIN 48-6122736	1020 Court Ter	Colby	KS	67701	USA	Community Service Clubs	To raise funds in order to increase the corpus, or capital, and to manage and invest such funds in order to support programs and projects					Scholarships and direct assistance paid in accordance with member agreements
Youth City Network, Inc.	http://www.youthcitynetwork.org	913 991 7606	EIN 26-4066335		Kansas City	KS	66104	USA		Our mission is to utilize the arts to cultivate and develop self-empowerment, community service, higher education, and self-expression within adolescents aged 11-18.	In September 2009, we piloted an after school program in Kansas City, Kansas. With school support and volunteers we were able to build a great curriculum, bring in guest speakers, and transport students to various cultural events throughout the city.  Our Successes:1. Since our program is unique and innovative, many organizations are requesting our services as an added feature for their youth. Weve gained a partnership with the local organizations and churches to assist with our monthly KC Teen Mic Nights. 2. We are a volunteer ran program. Our volunteers have invested over 3,000 hours to the after school program which includes preparing lesson plans, being a mentor to students, seeking out resources and support.  2015, founder, received an award from the African American Affairs Commission dedicated service to Project Unity initiatives, to youth and to the community Art Kansas City Fund Catalyst Grant recipient November 2015, founder received  a Business Appreciation Award from The U Church Developed partnership with S.I.D.E ( Socialization Interdependent, Development, Empowerment) organization that provided us with resources, supplies, and equipment for After School Program and KC Teen Mic. June 2015, KC Teen Mic Team radio appearance on 95.3 KCPZ1. Develop and adopt a new creative arts curriculum for the after school program 2. Increase our teen participation and attendance by 50% 3. Develop a marketing and branding plan to produce quality programming for the organization.  4. Build a sustainable volunteer recruitment program5. Develop workshops centered around artist development and social change issues for teens.	Creative Corner (6th-8th graders)Teen Mic Night ( 7th-12th graders)	Over 125 young people and families	Kansas City, Kansas	KC Teen Mic Nights  ( Open Mic)Talent Events After School Programming
