name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Mom's Little Angels, Inc.	http://momslittleangels.wix.com/moms-little-angels	803-381-8010	EIN 46-4499292	105 Alderwood Court	Lexington	SC	29072	USA	Gift Distribution, Human Services	Our mission is to help less fortunate families and children obtain items through out the year.  We have two major programs:  Back to School Drive, and our Christmas Program.  Currently, our Christmas Program is accepting applications for children to be sponsored.  We are also currently looking for Sponsors!  In our Back to School Supply Drive, we solicited donations of bookbags and school supplies.	Since it's beginning in August 2012, we have assisted over 150 children in our Christmas Program.  We have helped over 50 children start school with new bookbags and school supplies in the same time period.	less fortunate families and children	over 30 children with school supplies and bookbags, and over 70 children with Christmas gifts.	South Carolina	Back to School Supply Drive, providing sponsors and donors who provide bookbags and supplies for children attending school.  We also operate a  Christmas Program, matching gifts with sponsors who donate gifts and clothes to children in need.
Open Door Fellowship Inc	http://		EIN 57-0987636	Po Box 1715	Lancaster	SC	29721	USA							
Cherished Hearts Breast Cancer Foundation Inc	http://		EIN 46-1290500	107 Pentax Rd	West Columbia	SC	29172	USA	Breast Cancer						
Art League Of Hilton Head Island Inc	http://www.artleaguehhi.org		EIN 57-1061135	Po Box 22834	Hilton Head	SC	29925	USA		Art education					Art gallery-the art league provides a gallery to exhibit and display art work that can be viewed and purchased by the public.   art academy-the art league offers various art classess to the general public. The classes not only educate but develop individual talent.   special events-the art league sponsors special events and lectures to display art work that can be viewed and purchased by the general public.   all other program expenses
Border Foundation	http://	(843) 774-7151	EIN 57-1028447	Po Box 1328	Dillon	SC	29536	USA	Philanthropy						
Beaufort County Open Land Trust Inc	http://www.openlandtrust.com	(843) 521-2175	EIN 23-7114992	Po Box 75	Beaufort	SC	29901	USA	Environment, Land Resources Conservation	To promote the sensible growth and protection of special places in beaufort county, south carolina.					Property maintenance  conservation easements
W Harvey Bryant Charitable Trust	http://	(843) 423-0931	EIN 57-0814668	Po Box 747	Marion	SC	29571	USA		The trust provides low interest loans to needy students of marion county. This enables various institutions of higher learning to benefit by having students who without aid would not be able to.					Low interest loans to needy students of marion county.
Megiddo Dream Station	http://www.megiddodreamstation.org	803-392-7044	EIN 45-5592497	103 Canal Street	Graniteville	SC	29829	USA		Megiddo Dream Station creates self-sustaining families through intensive, effective job training, budget planning, mentoring and tutoring programs.	Megiddo Dream Station helped 70 families move off the system and into the workforce in 2013.	the chronically unemployed	70 families move from the system into the workforce	the CSRA	a comprehensive core training curriculum that includes job, personal, computer, communication and budget skill development, as well as business tours and volunteer service. a Diapers to Diplomas program that ensures children are developing age-appropriate skills.
Last Day Healing-Deliverance Center	http://		EIN 33-1069759	Po Box 6724	Spartanburg	SC	29304	USA	Protestant, Religion						
Summerville Covenant Church	http://		EIN 57-0820716	607 West Old Orangeburg Road	Summerville	SC	29483	USA							
Operation Quiet Comfort	http://www.operationquietcomfort.com	(864) 391-2801	EIN 20-5479745	307 Palmer Ln. c/o Jan Hogg	McCormick	SC	29835	USA	Emergency Assistance	It is the mission of this effort to help assure those individuals are honored and comforted by providing meaningful gifts. These gifts include comfort items like our "Four Freedoms Gratitude Quilt", personal care items and products that entertain and provide "down time" for their spiritual, emotional and physical healing.  We rely on the expertise of Pastoral Care Services and others knowledgeable about what items are most appropriate for their particular unit or facility. As a result, the program focus will change to meet the needs of those we sponsor.					Provide needed care items to medical units in iraq and afghanistan
Hub City Farmers Market	http://www.hubcityfm.org	(864) 585-0905	EIN 56-2370088	298 Magnolia St	Spartanburg	SC	29306	USA	Food, Nutrition	Hub city farmer's market is a community driven nonprofit organization that is working to increase the demand and availability of healthy foods in spartanburg, south carolina.					Community gardens - the community garden program increases the demand and availability of fresh produce by assisting spartanburg county organizations in developing, enhancing or maintaining communal vegetable gardens. 350 individuals served.   farmer's market - farmer's market goals are to increase the demand, availability, and access to fresh produce. In addition, create a public space to serve as a tool for social integration and provide an incubator for small farmers and distressed areas. The farmer's market program also includes a mobile market that travels to communities with fresh produce to provide access to healthy foods and community supported agricultural program, that helps small farms reach more residents. Farmer's market served 40,000 and the mobile market served 5,000.
Friends Of Hunting Island State Park	http://		EIN 57-1012715	Po Box 844	St Helena Is	SC	29920	USA	Environment, Natural Resources Conservation & Protection	Solicit funds for hunting isl state park					Fohi preserves protects and enhances the natural and cultural resources of hunting island by educating the public and promoting a variety of programs
Piedmont American Indian Association Inc	http://		EIN 57-0791346	411 Tebblewood Dr	Simpsonville	SC	29680	USA	Arts & Culture, Cultural & Ethnic Awareness						
Chosen Children Ministries	http://		EIN 62-1636128	Po Box 126	Inman	SC	29349	USA	Adoption, Children & Youth						
Christian Blind Mission International Inc	http://www.cbmus.org	(864) 239-0065	EIN 36-2959883	228 Adley Way	Greenville	SC	29607	USA	Christianity, Economic Development, International, International Development, International Economic Development, International Relief, Microfinance, Religion	To provide comprehensive services for persons with disabilities in the poorest countries of the world.					Cbmi's employees and partners overseas provide aid to children, women, and men with visual, hearing, physical and mental disabilities. We support doctors, nurses, physical therapists, and community-based rehabilitation workers. Cbmi also provides mobility devices like wheelchairs and walkers and artificial limbs. Cbmi implements rehabilitation, education and microfinance programs to improve the quality of life of people living with disabilities in the poorest countries of the world.   spans 025: cbmi's comprehensive mobility support project seeks to improve the quality of life of a person with disabilities in poorer areas by providing wheelchairs, user training and delivery services. Cbmi is 1)providig wheelchair training workshops in line with world health organization guidelines in zimbabwe, 2)building the capacity of 40 rehabilitation workers(physical therapists and rehabilitation technicians) in hospital rehabilitation departments and rehabilitation centers to ensure good posure to increase function and to reduce secondary health complications, and 3)engaging in advocacy initiatives for the inclusion of wheelchair users in community activities.   spans 023: cbmi provides people with disabilities, including victims of war and violence, in democratic republic of congo with better access to appropriate assistive devices, like wheelchairs and walkers, and other orthopedic interventions, like artificial limbs and physical therapy. Cbmi provides community-based rehabilitation programs which help integrate people with disabilities into their communities.   ntd: cbmi establishes self-help centers for people with lymphatic filariasis and provides micro-finance opportunities in affected areas across haiti. Usaid haiti: cbmi works with disabled people's organizations and the government of haiti to achieve the following results: 1)increased public awareness on the rights and needs of people with disabilities, 2)strengthened organizational capacity in key managment areas of organizations, disability service providers and networks working in support of people with disabilities, and 3)increased knowledge and skills of disabled people's organizations to assess the accessibility of the built environment and provide recommedations for improving access. Services include extensive training in key managment areas, mapping of the location, services, and specialties of all organizations and service providers for people with disabilities, developing a coordination plan, awareness campaigns, and small grants to disabled person's organizations. Ntd envision: envision is a project funded by the u. S. Agency for international development (usaid) aimed at providing assistance to national neglected tropical disease (ntd) control programs for the control and elimination of seven targeted nyds: lymphatic filariasis, onchocerciasis, schistosomiasis, three soil-transmitted helminths (roundworm, hookworm, whipworm) and trachoma. Envision's goal is to contribute to the global goal of reducing the burden of targeted ntds so that they are no longer a public health problem.
