name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Outcomes Inc	http://outcomesnm.org	(505) 243-2551	EIN 85-0111252	1503 University Blvd Ne	Albuquerque	NM	87102	USA	Community Mental Health Centers, Job Training, Mental Health, Mental Health & Crisis Intervention, Vocational Counseling	The mission of outcomes, inc. Is to provide professional counseling, conflict resolution and social support for individuals, families and workplaces in crisis, and to promote the importance of mental health for all.					Psychotherapy & counseling - provides outpatient mental health services to help families and individuals address crises, resolve a wide array of issues and lead satisfying and productive lives.   mediation for employee assistance programs - provide victim-offender mediation services, restorative justice programs, workplace mediation and conflict resolution interventions for individuals, families and groups.   career & job services - provides counseling and information to those who wish to learn more about their capabilities and career interests, plan for the most suitable education, training, career or job, or to help locate employment.
Asombro Institute For Science Education	http://www.asombro.org		EIN 85-0386047	Po Box 891	Las Cruces	NM	88004	USA	Arts & Culture, Environment, Environmental Education, Natural History & Natural Science Museums, Parks & Playgrounds	The Asombro Institute for Science Education is dedicated to increasing scientific literacy by fostering an understanding of the Chihuahuan Desert. To achieve this mission, Asombro Institute staff scientists and volunteers provide hands-on, inquiry-based science education programs in southern New Mexico and West Texas schools and at the 960-acre Chihuahuan Desert Nature Park north of Las Cruces, New Mexico.					
Regional Development Corporation	http://www.rdcnm.org	(505) 820-1226	EIN 74-2805791	Po Box 2698	Espanola	NM	87532	USA	Community Service Clubs	The regional development corporation is a regional economic development organization focused on creating a diverse and sustainable economy, especially in northern new mexico.					The regional development corporation (rdc)operates to stimulate economic diversification and development in north central new mexico through generation of new jobs lessening the impact of reductions at los alamos national lab.   rdc has implemented a federally funded program designed to increase graduation rates of students in technical degree programs in northern new mexico, working in cooperation with community colleges.   other programs - rdc participated in a federally funded program designed to provide technical assistance and speed the transfer of space technology to the private sector. Rdc is working to identify and is beginning to implement concrete economic development projects that will improve the economy and quality of life in los alamos, rio arriba, santa fe and taos counties, through a regional economic development plan. Rdc provides technical assistance to new mexico rural communities and businesses that require specialized assistance for product feasibility analysis, marketing and business plans, and energy efficiency improvements. Rdc, with strategic partners, is working in clean energy and alternative energy endeavors to address environmental and economic concerns in norther new mexico with the aim of diversifying the northern new mexico economy and creating resources for jobs.
Socorro Electric Cooperative Inc	http://www.socorroelectric.com	(575) 835-0560	EIN 85-0084968	Po Box H	Socorro	NM	87801	USA		It shall be the aim of the socorro electric cooperative, inc. To make electric energy available to its members at the lowest cost consistent with sound economy and good management.					Providing electric energy to our members - 12,780 active services at year end were provided electricity on a cooperative basis through the allocation of patronage capital.
New Mexico Festival Of Cowboy Poets	http://		EIN 85-0393071	PO Box 3055	Silver City	NM	88062	USA	Arts & Culture						
American Society Of Women Accountants Scholarship Fund	http://		EIN 58-2156819	6501 Americas Pkwy Ne Ste 400	Albuquerque	NM	87110	USA							
Roadrunner World Missions Inc	http://roadrunnerworldmission.com	(832) 754-4455	EIN 85-0460792	Po Box 93573	Albuquerque	NM	87199	USA	Protestant, Religion	Spread gospel to needy people in india and the world					Pastor babu john - india ministry, new delhi, india - food & clothes to poor/spread gospel to needy - bibles to poor/needy
University Of The Southwest	http://www.usw.edu	(575) 392-6561	EIN 85-0164940	6610 N Lovington Hwy	Hobbs	NM	88240	USA	Education, Undergraduate Colleges	University of the southwest is a christ-centered educational community dedicated to developing men and women for a lifetime of servant leadership by emphasizing faith, responsibility, and initiative.					Undergraduate educational programs serving 371 students  graduate educational programs serving 645 students  residence halls and student meal programs serving 172 students  miscellaneous education related program services
Civil Air Patrol 30040 Alamogordo Composite Squadron	http://www.capnhq.gov/		EIN 23-7560890	PO Box 987	Holloman AFB	NM	88330	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Ben Archer Health Center	http://bahc.org		EIN 51-0158976	Po Box 370	Hatch	NM	87937	USA	Community Clinics, Health	Healthcare					Provide rural medical, dental and other related services through the rural health program and transportation program to those in need of medical assistance and transportation to medical facilities.
Fellowship Of Christian Athletes	http://		EIN 85-0386940	3809 Eubank Blvd Ne # A	Albuquerque	NM	87111	USA							
Older Women's League	http://		EIN 52-1564883	8336 Ruidoso Rd Ne	Albuquerque	NM	87109	USA							
LOVING THUNDER THERAPEUTIC RIDING INC	http://www.lovingthunder.com		EIN 01-0927472	PO Box 44517 Call for appointment	Rio Rancho	NM	87174	USA	Developmentally Disabled Centers, Disabilities, Health, Rehabilitative Care			children, adults, and veterans with physical and mental challenges	106 children and adults enjoy the love and connection of having  special horse friend.	Albuquerque Metro	therapeutic horseback riding by offering the supports for the special needs community to be able to ride safely.  We encourage growth, skill improvement, muscle building, etc.
Alamogordo Evening Lions Diabetes Foundation, Inc.	http://		EIN 85-0402132	1315 Desert Eve Dr	Alamogordo	NM	88310	USA							
Northeast Albuquerque Church Of Christ Inc	http://www.necofc.org	(505) 797-3025	EIN 74-2815728	Po Box 94867	Albuquerque	NM	87199	USA	Christianity, Religion	Church					Church
Gila Economic Develooment Alliance	http://	(575) 313-2963	EIN 85-0268643	Po Box 2672	Silver City	NM	88062	USA	Economic Development, Urban & Community Economic Development	Promote industry/economic development					To manage the grant county conference center for the purpose of promoting industry and economic development in the silver city/grant county new mexico area and to act as a liaison to various entities for information and resource gathering as it relates to economic development.
